,fips,area,population,percent_seniors,percent_poverty,percent_uninsured,income,vent,icu,percent_smoker,percent_inactive,population_density
2113,51153,335.7398906,456749,9.152291521,6.682006967,11.21907218,39262,10,24,13.43222601,18.5,1360.425177
2114,51155,319.8380304,34234,21.93725536,12.98708886,7.039785009,26609,2,8,16.46524031,32.4,107.0354265
2115,51161,250.5437677,93583,20.39686695,7.217122768,5.237062287,34901,0,0,14.99451983,25.4,373.5195685
2116,51165,849.7887699,79444,18.48849504,9.315996173,11.33754594,30138,12,34,14.78418044,29.4,93.48676143
2117,51167,473.5230751,27408,20.0415937,19.24985406,10.05910683,21754,2,5,18.97292311,38,57.881023
2118,51171,508.0707291,43045,20.95016843,10.73295389,9.097456151,28064,2,4,15.69101284,26.9,84.72245602
2119,51173,451.3502013,31059,20.93757043,18.73209054,10.57986413,22297,2,4,19.44948418,31.2,68.81352863
2120,51177,401.502518,131412,13.22862448,7.949806715,8.188749886,35794,4,12,15.76141072,25,327.3005625
2121,51179,269.2046782,144012,9.78112935,4.378801767,7.095242063,40850,3,4,14.71888603,17.9,534.9535564
2122,51185,518.7905442,42080,20.72718631,15.56558935,10.2756654,23366,5,22,19.45427192,37.3,81.1117328
2123,51187,214.5341188,39449,15.2627443,10.14981368,11.42741261,31007,2,8,16.29341566,29.9,183.8821732
2124,5119,758.9141761,393463,14.48369987,16.75761126,8.48211903,31359,63,220,18.18088941,29.5,518.4551987
2125,51191,561.1551468,54406,21.60055876,14.45061206,8.953056648,26085,5,14,17.72321494,27,96.95357926
2126,51195,403.4391856,39025,16.86867393,20.2178091,10.45996156,21828,3,8,19.06493461,33.8,96.73081196
2127,51197,461.921842,28940,20.41119558,15.43883898,9.239806496,26513,2,6,17.20655557,31,62.65129156
2128,51199,104.6019044,67587,15.25885155,4.588160445,4.873718319,39071,5,16,13.85425562,17,646.1354637
2129,5121,652.2233313,17603,19.7807192,17.7640175,8.305402488,21338,1,2,20.48611877,33.2,26.98922157
2130,5123,634.802872,26294,15.15174565,23.01665779,9.021069446,17491,2,6,24.12771764,40.1,41.42073258
2131,5125,723.5463375,118009,17.15970816,8.412917659,6.069028633,29358,3,16,16.49051872,27.2,163.0980545
2132,5127,892.3062476,10442,19.89082551,21.85405095,8.791419268,17375,1,4,20.044697,37.4,11.70226033
2133,5131,531.8947596,127461,15.21092726,19.94335522,10.65894666,25084,27,80,21.64901995,30,239.6357507
2134,5137,606.4038541,12446,26.37795276,22.23204242,7.480314961,20496,1,4,20.45945154,32.5,20.52427589
2135,5139,1039.215111,39732,16.93093728,19.82281285,10.55068962,24522,3,16,19.92321164,32.6,38.23270041
2136,5141,709.7328624,16684,25.31167586,18.5986574,10.35722848,21622,2,4,18.99563214,30.7,23.50743623
2137,5143,942.013126,228529,11.12987848,16.26051836,11.41868209,27823,17,78,18.97260097,25.4,242.5964073
2138,5145,1035.082354,78804,15.76696614,16.11720217,8.97670169,23747,10,17,19.34556732,30.6,76.1330726
2139,5149,930.1373412,21573,16.97955778,16.10809809,8.334492189,21584,3,9,20.80752636,35.3,23.19334903
2141,51520,12.9035968,16843,20.07362109,22.20507036,11.40533159,22900,0,0,19.40287366,31,1305.29497
2142,51540,10.2446641,47042,10.71170443,23.20266995,9.023851027,35026,19,14,19.36681723,24.5,4591.853822
2143,51550,338.5102447,237820,12.54267934,8.732654949,7.147842906,33844,11,28,14.18460594,24.5,702.5488998
2144,51590,42.7972924,41512,20.05685103,20.99874735,10.11514743,22200,7,34,20.7991024,30.2,969.9679039
2145,51595,6.9039173,5381,16.33525367,27.8572756,18.00780524,18694,2,7,23.62517434,25.1,779.4125807
2146,51620,8.3257479,8211,18.77968579,16.01510169,9.012300572,25229,2,8,19.74340459,27.2,986.2177066
2147,51630,10.4506881,28469,10.61856756,12.89824019,10.72745794,34722,17,28,17.51064815,26.1,2724.126845
2148,51640,8.2363572,6638,22.67249171,24.48026514,14.65802953,21722,4,10,19.11654806,27.5,805.9388197
2149,51650,51.4060662,135583,14.54385874,15.20028322,9.114712021,28384,9,25,20.322793,23.6,2637.490281
2150,51670,10.3547618,22408,15.55248126,20.7024277,10.32666905,22038,4,17,19.54439237,26.6,2164.028534
2151,51678,2.499239,7110,15.66807314,11.61744023,4.936708861,17762,2,4,16.82929308,19,2844.865977
2152,51680,48.9741557,80131,14.04200621,18.94647515,9.21615854,22972,23,43,17.48587704,26.4,1636.189514
2153,51683,9.8498095,41457,9.156475384,8.565501604,15.57999855,31638,3,11,15.46219814,25.7,4208.913888
2154,51700,69.118643,180145,12.37558633,14.68650254,10.89178162,26993,17,40,18.47904863,24.9,2606.315636
2155,51710,53.2766057,245592,10.55734714,17.66466334,11.46983615,28508,43,217,19.25546929,24.4,4609.753132
2156,51720,7.477295,3990,17.26817043,28.94736842,9.949874687,20917,3,11,19.66503926,37.4,533.6154318
2157,51730,22.7201788,31827,16.37289094,25.25214441,12.78474251,22356,6,29,23.6602116,29.1,1400.825244
2158,51740,33.3006052,95311,14.21976477,16.47973476,10.34298245,25179,7,23,18.98329946,27.7,2862.140175
2159,51760,59.9138833,223787,12.43637924,23.36954336,13.25099313,31635,27,197,19.5332575,22.8,3735.144305
2160,51770,42.5180291,99621,15.86512884,20.12226338,12.36084761,26119,33,47,19.57036459,29.3,2343.029583
2161,51775,14.5176869,25519,18.53912771,8.20956934,6.634272503,31274,12,25,14.86551083,21.4,1757.78691
2162,51790,19.9204775,24452,20.74267954,12.94372648,10.10551284,28836,0,18,16.6565783,27.2,1227.480616
2163,51800,399.1532916,89160,13.739345,10.67743383,7.092866756,32894,7,12,16.43807072,27.2,223.3728291
2164,51810,244.7239175,450135,13.22581003,7.438879447,7.751230186,36268,22,39,14.95201847,21.6,1839.358427
2165,51830,8.9403115,14788,14.84311604,15.93183662,5.741141466,29203,2,10,16.03523733,24.8,1654.081069
2166,51840,9.1928917,27789,15.621289,14.40857893,15.40537623,29727,21,48,17.07561863,24.2,3022.879079
2167,53001,1924.9883,19452,10.81122764,24.83035163,19.32449105,19152,1,5,14.33154142,23.8,10.10499648
2168,53003,636.0813924,22337,22.16054081,12.79491427,7.239109997,27896,2,4,14.35764439,22.1,35.11657512
2169,53005,1699.984659,194168,14.13363685,12.66532075,7.577973713,31580,23,48,13.07876746,16.6,114.2175013
2170,53009,1738.679917,74487,28.04650476,15.62017533,8.782740612,29663,5,23,14.09564954,20.4,42.8411229
2171,53011,628.483385,465384,14.5514242,9.217119626,6.215512351,34163,19,99,14.04192903,17.3,740.4873559
2172,53013,868.5846067,4001,27.31817046,11.39715071,4.848787803,31206,2,4,14.35221546,26.6,4.606344585
2173,53015,1140.598345,105112,18.46411447,15.80219195,5.778598067,27264,3,18,17.82366819,22.7,92.15513985
2174,53019,2203.237269,7576,24.19482577,18.55860612,8.025343189,23640,0,4,16.74833318,20.2,3.438576547
2175,53021,1241.595344,90660,8.669755129,15.29560997,14.53121553,23373,2,4,14.01274054,20.6,73.01895939
2176,53023,710.8349782,2224,21.76258993,11.46582734,5.305755396,25539,0,4,13.40723313,27.2,3.128714917
2177,53025,2679.491314,94860,13.20472275,14.27682901,13.4703774,23633,3,24,15.65962674,24.4,35.40224202
2178,53027,1901.329033,71967,20.2968027,15.25699279,8.106493254,25374,5,10,15.28843879,24.3,37.85089206
2179,53029,208.5117797,81636,23.44308883,8.341907982,5.095791073,35364,2,6,11.60061529,16.4,391.5174486
2180,53031,1803.710322,30856,34.2202489,12.96992481,5.83030853,34187,2,6,11.73230233,11,17.10695982
2181,53035,395.129496,262475,16.8572245,9.437851224,4.742546909,35826,14,20,12.46955382,16.2,664.275896
2182,53037,2297.298014,44825,15.30842164,17.90518684,6.721695482,27948,2,6,14.25893072,21.1,19.51205274
2183,53039,1871.635603,21396,22.65376706,14.88595999,8.076275939,26128,2,4,14.31118903,20,11.43171244
2184,53041,2402.771056,76947,20.38546012,14.1668941,8.091283611,25813,6,10,16.16576325,24.2,32.02427456
2185,53043,2310.596998,10435,25.18447532,12.69765213,5.318639195,27730,1,8,13.01199952,26.9,4.516148861
2186,53045,959.4219053,62627,22.14380379,14.69174637,7.935874303,27253,2,6,15.95791396,23.3,65.27576622
2187,53047,5266.181751,41638,20.71665306,20.29156059,12.25323022,23961,5,12,16.64136642,22.8,7.906677355
2188,53049,932.7730747,21281,29.2937362,17.16554673,7.325783563,24474,3,6,15.2699506,25.2,22.81476661
2189,53051,1400.252344,13219,25.1985778,15.13730237,7.511914668,26739,2,4,15.35237161,24.9,9.440441258
2190,53055,173.9115648,16473,31.85819219,11.23656893,7.072178717,42307,0,2,12.00059565,14.3,94.72055535
2191,53057,1730.218479,123907,19.67120502,12.59493007,7.598440766,31822,9,34,13.2404402,16.6,71.6134994
2192,53061,2086.517823,786620,12.69583789,7.957717831,6.373344181,37671,25,72,12.9623086,17.8,377.0013327
2193,53063,1763.888507,497875,15.40145619,14.0071303,5.530705498,29982,43,158,14.49390156,18.1,282.2599036
2194,53065,2477.392472,44214,21.91387343,15.44533406,7.540598001,25197,3,8,14.78473439,22.6,17.84699054
2195,53067,722.4885316,274684,16.24193619,10.81897744,5.437884988,33901,14,72,12.85646403,16.5,380.191502
2196,53071,1270.031936,60236,17.13925227,12.60873896,7.641609669,27835,5,28,12.60225986,16.8,47.4287286
2197,53073,2107.896473,216812,16.37178754,14.63987233,6.443831522,30586,5,24,13.72480769,14.4,102.8570439
2198,53075,2159.260415,48593,9.968513983,22.95803922,4.331899656,22585,4,10,14.88455837,17.5,22.5044648
2199,53077,4294.518831,249325,13.19041412,17.88829841,13.38253284,22459,15,52,14.44293706,22.7,58.05656229
2200,54001,341.0587171,16730,18.9958159,22.02630006,5.33173939,22237,1,2,23.25924026,30,49.05313707
2201,54003,321.1483868,113495,14.05348253,12.66135072,6.331556456,28736,15,21,22.27911962,29.6,353.4036124
2202,54005,501.5338968,22817,18.33282202,24.10483411,5.324976991,21394,2,4,25.16840682,31.1,45.49443247
2203,54007,510.8117854,14282,21.38355973,21.15249965,4.782243383,21596,2,4,23.03663835,26.8,27.95941755
2204,54009,89.202737,22772,22.26418409,12.88863517,5.383804672,25537,9,21,19.88752582,34.8,255.2836467
2205,54011,281.0194615,95318,17.81405401,21.56150989,7.116179525,24506,31,85,23.73602453,28.3,339.186473
2206,54013,279.2494147,7396,22.72850189,18.5640887,6.435911303,19911,1,4,23.78072728,27.4,26.4852838
2207,54019,661.6125601,44126,19.65507864,19.15877261,6.900693469,21466,3,7,24.77210775,32.8,66.6946226
2208,54023,477.3729132,11641,23.62340005,12.30993901,7.671162271,22828,2,3,22.44976585,32.9,24.38554781
2209,54025,1019.812562,35347,22.21404928,17.61959997,6.416386115,23936,2,12,22.86216252,26,34.66029084
2210,54027,640.3949054,23363,21.2815135,19.61648761,8.736035612,23011,2,2,22.03145209,28.2,36.48217655
2211,54033,416.0075038,68209,18.60604906,15.07279098,6.673606122,27869,17,20,23.44138757,27.6,163.9609848
2212,54035,464.3584194,29018,19.53270384,15.43180095,5.830863602,24661,2,4,21.00673009,25.6,62.49052195
2213,54037,209.2954806,56179,15.08926823,9.444810338,5.151391089,34750,3,5,20.43737477,22.3,268.4195561
2214,54039,901.6314449,185710,19.38883205,16.81008023,6.333530774,28405,48,143,20.75555513,28.1,205.9710773
2215,54041,386.9287822,16276,19.63627427,20.65003686,7.391250922,22575,2,6,22.56811987,33.7,42.06458849
2216,54045,453.7513689,33801,18.47874323,22.87506287,7.115174107,21672,3,12,24.73448532,37.5,74.49233725
2217,54047,533.4566086,19217,19.88864027,30.60831555,8.341572566,14489,2,7,29.52306882,38.4,36.02354848
2218,54051,305.4311972,31645,20.79001422,14.75430558,8.01390425,24882,2,9,21.56467789,30,103.6076219
2219,54053,430.7671759,26939,19.9302127,16.94569212,5.575559598,21812,2,5,23.5394844,34.3,62.5372626
2220,54055,418.9649806,60486,20.80481434,19.37638462,6.5899547,21821,8,33,25.1516612,31.7,144.3700615
2221,54057,327.8672442,27278,20.60268348,14.09560818,6.826013637,23546,2,4,21.16932925,24.7,83.1983081
2222,54059,423.1394606,24741,17.40430864,28.51137787,4.458186815,19025,2,6,29.5776033,41.4,58.47008446
2223,54061,360.0908141,105252,11.66533653,19.94071372,5.32151408,30641,52,123,20.20979237,21.2,292.2929324
2224,54065,229.0725691,17624,21.91330005,8.420335906,5.362006355,27642,2,4,20.75647596,25.8,76.93631791
2225,54067,646.8460787,25324,21.17359027,18.21592166,6.010108988,21941,2,6,21.18404939,32.3,39.14996293
2226,54069,105.8301543,42547,20.74411827,12.70829906,5.029731826,30258,8,35,21.6365911,26.6,402.0309739
2227,54075,940.2980231,8531,23.99484234,16.08252256,7.92404173,24109,2,4,22.55799636,25.6,9.072655467
2228,54077,648.8133642,33837,18.75461773,14.34228803,6.32739309,23337,2,4,21.26904834,30,52.15213167
2229,54081,605.357596,76232,19.55478014,16.88923287,7.582117746,24170,14,27,24.71234919,30.2,125.9288733
2230,54083,1039.699656,29065,20.75004301,17.68105969,7.369688629,24162,2,16,22.3474471,30.5,27.95518863
2231,54087,483.5627838,14205,20.5843013,20.42238648,5.336149243,20574,2,4,23.20495617,26.9,29.37570979
2232,54089,360.5832883,13018,23.18328468,21.27054847,2.95744354,20784,2,4,23.90782369,31.1,36.10261602
2233,54091,172.7710137,16951,19.18470887,16.64798537,5.085245708,24258,1,4,21.029651,30.3,98.11252268
2234,54095,256.3016694,8909,21.22572679,15.69199686,8.216410372,24422,2,4,21.20281139,23.8,34.75982041
2235,54097,354.6373476,24605,19.25218452,19.45539524,7.49034749,21701,2,4,23.76931306,23.7,69.38073547
2236,54099,505.9943239,40708,19.799548,22.21185025,8.148275523,21240,2,1,23.0502744,35.1,80.45149536
2237,54101,553.4700517,8518,22.04742897,27.72951397,5.682084996,20507,1,4,23.38658677,35.2,15.39017328
2238,54103,358.0667956,15614,22.30690406,22.80005124,6.308441143,22789,2,5,24.0463895,27.2,43.60638906
2239,54107,366.5098579,85556,19.58015803,16.48394034,6.39113563,27201,12,18,23.63673603,28.2,233.4343761
2240,55001,645.6553579,20073,27.99282618,13.91919494,5.076470881,25591,0,4,16.44073681,26.1,31.08934163
2241,55003,1044.975899,15712,18.22810591,13.75381874,6.090885947,23505,2,4,18.6375073,20.7,15.03575347
2242,55005,863.0265098,45252,20.94051092,11.73649783,7.01184478,28326,4,14,16.57306195,23.2,52.43407878
2243,55009,530.0922451,259786,13.8756515,10.02632936,5.876760103,31213,18,90,14.96285184,19.6,490.0769675
2244,55013,821.5580623,15258,27.3495871,13.43557478,6.730895268,28424,0,4,16.09637578,28.3,18.57202881
2245,55015,318.2798177,49807,13.91973016,5.673901259,3.001586122,34015,1,4,14.1572291,19.1,156.4880876
2246,55017,1008.354974,63635,16.92150546,10.39836568,5.760980592,28277,4,10,15.38300282,20.6,63.1077365
2247,55019,1209.6953,34491,16.19842858,12.41483285,21.57954249,24114,1,8,17.67051093,25.5,28.51213855
2248,55021,765.5452803,56954,16.98037012,7.939740843,5.11992134,33012,3,10,14.98196949,20.2,74.39664441
2249,55023,570.6475154,16288,21.68467583,12.26669941,6.385068762,26038,1,4,15.89876276,24,28.54301396
2250,55025,1196.495695,529843,12.77529381,11.59098072,4.232197085,38757,42,104,12.44292363,13.7,442.8290066
2251,55027,875.7075137,87776,16.66286912,8.222065257,3.811975939,28543,5,14,15.47575559,20.6,100.2343803
2252,55029,481.9623953,27439,28.02580269,8.148985021,4.136448121,36155,2,4,13.02993793,20.2,56.9318276
2253,55031,1304.292041,43402,17.51071379,12.17685821,6.154094281,28888,2,4,17.81373946,19,33.27628985
2254,55033,850.1600301,44498,15.02988898,11.34882467,5.998022383,27107,2,5,16.23080676,18.9,52.34073401
2255,55035,637.9220831,102991,14.7595421,13.85655057,6.637473177,29524,24,58,16.44514458,20.1,161.4476168
2256,55039,719.5653174,102315,17.40507257,8.718174266,4.157748131,30454,4,15,15.78827592,24.6,142.1900104
2257,55043,1146.878841,51828,16.57598209,13.76668982,6.878521263,24974,4,12,16.29960356,21.1,45.19047536
2258,55045,584.0428517,36864,17.54557292,7.508680556,4.039171007,31959,2,6,14.51982613,24.7,63.11865626
2259,55047,349.5438619,18757,21.41067335,10.92392174,9.228554673,27915,2,5,16.17346863,27.8,53.66136283
2260,55049,762.6981325,23620,17.30736664,7.646062659,4.32684166,33674,2,4,15.1426351,24.7,30.96900201
2261,55053,987.2162601,20506,18.10201892,11.08943724,8.738905686,26037,2,4,17.88855942,23.8,20.77153794
2262,55055,556.4656368,84652,15.91220526,8.60227756,4.996928602,30329,2,4,15.02106968,20.2,152.124398
2263,55057,767.0389178,26419,19.83042507,13.47893561,5.208372762,26137,2,7,16.86812748,25,34.44284167
2264,55059,271.8585468,168330,13.23590566,13.25253965,6.424879701,30740,6,27,17.01795537,22.7,619.182299
2265,55063,451.7689505,117850,15.3661434,12.62112855,4.437844718,31001,13,52,14.83219271,22.6,260.8634344
2266,55065,633.5877241,16735,17.57394682,10.6483418,8.323872124,28198,0,4,16.16790528,27,26.41307488
2267,55067,870.6979951,19164,22.71446462,13.79148403,6.480901691,26212,2,4,16.44621855,22.4,22.00992779
2268,55069,878.7039166,27848,20.47902901,8.883941396,4.352197644,29642,2,7,15.63838189,24.7,31.69213142
2269,55071,589.3042556,79407,19.27915675,10.45625701,4.387522511,28803,4,16,14.92612891,22.6,134.747033
2270,55073,1545.266823,135264,16.64005205,9.217530163,5.766501065,31879,26,52,15.15327876,24.6,87.53439729
2271,55075,1399.449388,40537,22.58677258,12.91659472,5.207588129,26959,4,10,16.35761831,25.1,28.96639232
2272,55079,241.4838523,954209,12.89162018,19.45349499,7.697160685,28121,68,483,17.81730991,22.5,3951.440193
2273,55081,900.9035337,45502,16.12456595,12.56208518,8.779833853,27729,5,8,16.26541206,23.2,50.5070724
2274,55083,997.4809583,37556,19.50686974,9.268825221,4.774203856,29392,1,6,15.97384896,27.3,37.65084405
2275,55085,1113.937112,35345,25.00212194,8.434007639,4.50417315,32784,4,30,14.62080561,23.8,31.72979841
2276,55087,637.5783624,184754,13.8892798,8.413890904,4.568236682,32098,13,69,14.64725795,17.4,289.7745766
2277,55089,233.016735,88284,18.58887228,5.299941099,3.350550496,47980,5,46,12.51055905,15.5,378.8740753
2278,55091,232.0065609,7262,21.2475902,12.43459102,8.578903883,29227,0,4,15.71065122,26.8,31.30083896
2279,55095,914.0656617,43349,19.43989481,9.665736234,6.558398118,29489,6,10,15.56879212,18.5,47.42438297
2280,55097,800.8775785,70599,15.55971048,11.93642969,4.849927053,29742,2,12,15.61276422,16.9,88.15204957
2281,55099,1254.054532,13490,24.45515196,11.60859896,5.500370645,27569,1,4,15.43080314,23.6,10.75710797
2282,55101,332.5876725,195398,15.62298488,11.72632268,5.403330638,30386,10,39,15.41427417,21.9,587.5082457
2283,55103,586.1492682,17539,21.43223673,13.55265409,7.930896858,26379,1,4,15.72199442,21,29.92241218
2284,55105,718.1360408,161769,15.78052655,13.29488344,6.195871891,28103,9,36,17.34592032,22.4,225.2623331
2285,55107,913.5528738,14183,23.14743002,13.8334626,8.97553409,24731,2,4,16.57452026,29.9,15.52510031
2286,55109,722.4436603,87917,12.97928728,4.406428791,4.306334384,37419,8,16,14.27262356,20.5,121.6939186
2287,55111,831.5426249,63596,17.58286685,10.25221712,6.211082458,29608,6,16,17.56253411,16,76.47954308
2288,55113,1257.617851,16370,24.76481368,16.86010996,8.161270617,30094,1,4,19.8948446,29.5,13.01667274
2289,55115,893.224431,41009,20.3369992,9.927089176,6.561974201,28051,2,6,17.1327172,28.7,45.91119385
2290,55117,511.5276451,115205,16.97756174,7.412872705,4.447723623,30151,4,13,15.39095157,22.7,225.2175442
2291,55119,975.0306366,20356,18.24032226,9.869325997,7.796227157,26881,2,4,17.05797746,29.4,20.87729271
2292,55121,733.0041365,29438,17.39588287,8.424485359,7.619403492,27733,4,9,15.44394924,23.7,40.16075563
2293,55123,791.5615118,30516,18.61646349,16.36846245,15.31655525,26726,2,8,17.19940667,18.3,38.55164702
2294,55125,857.7075501,21593,30.16255268,13.47658964,6.302968555,31206,1,2,17.21249859,25,25.17524767
